,sr,dne,shannon,mad800,cytotrace,netith
TCGA-C5-A2M1-01,1.5613571475846294e-14,373.1050100238922,3.864369832001056,1.975,11.9547,3.033531674392968
TCGA-C5-A2M2-01,1.1028367034344064,272.93461045747904,4.625763111584683,2.4799999999999986,12.091599999999998,3.027902578719057
TCGA-C5-A3HD-01,2.415776840838591e-14,293.37775955017423,3.7182032182381795,2.4650000000000016,12.47545,3.0471669116853737
TCGA-C5-A3HE-01,2.2274452104755597e-14,350.69479054689907,3.9068776971008496,1.9549999999999983,12.268200000000002,2.4010199506638417
TCGA-C5-A3HF-01,1.3801583698681424e-14,381.04665674542827,4.715347279869146,1.79,12.48085,3.0148645660140043
TCGA-C5-A3HL-01,2.6884803437095857e-14,338.4057381219049,2.5190175967155435,2.1449999999999996,12.70655,3.243653024060141
TCGA-C5-A7CG-01,1.6689763981550165,380.38004711333235,3.599332641319843,1.79,12.0673,3.1085007869248686
TCGA-C5-A7CH-01,1.469449259007222,364.6001319483664,3.08958838729393,2.12,12.89975,3.085400669419814
TCGA-C5-A7CJ-01,1.5096543354176275,400.54375515711934,3.3751658874988024,1.9450000000000003,12.56315,2.9944752881815693
TCGA-C5-A7CK-01,1.519503744182501,383.6067891496484,3.062447008259905,2.129999999999998,12.539499999999999,3.0171992971648653
TCGA-C5-A7CL-01,8.785535625878019e-15,367.89579207340324,3.2241843507928034,2.165,12.81945,3.00773960366403
TCGA-C5-A7CM-01,8.901927372256474e-15,343.0639135372587,3.785811404127214,2.1750000000000003,12.568900000000001,2.9047589633489506
TCGA-C5-A7CO-01,1.4262215436921154e-14,336.1816134613069,3.2368604312696703,2.2149999999999994,12.395299999999999,3.271194301098716
TCGA-C5-A7UC-01,2.7460962065647163e-14,264.9309527491706,4.378966613077235,2.5999999999999996,12.9091,2.8695814714236643
TCGA-C5-A7UE-01,2.4557335249263785e-14,384.55144044184567,3.156346583725317,2.385,12.54145,2.8841400604880496
TCGA-C5-A7UH-01,1.3583231285075952,384.23714102315216,4.269686361295408,2.33,12.27885,3.0434788634237457
TCGA-C5-A7UI-01,1.4169503270203974,402.4932482487934,2.587980655105966,2.2299999999999986,12.627849999999999,2.7205588474356124
TCGA-C5-A7X3-01,2.2014300343933132e-14,403.78939008056864,4.0042006572011015,2.1399999999999997,12.86365,3.2791083288511174
TCGA-C5-A7X5-01,2.1808924527030346e-14,312.1283717659693,3.312600876761423,2.3099999999999996,12.828999999999999,3.1069487214518543
TCGA-C5-A7X8-01,1.4763995925691173,380.5417885548793,4.018331767241143,1.7149999999999999,12.63235,2.66154113954194
TCGA-C5-A7XC-01,3.474447097863599e-14,394.90403832510617,4.321221767525097,1.8250000000000002,12.480150000000002,3.0700638021565685
TCGA-C5-A8XH-01,1.365336536444843,374.5924312013759,2.8396973706434228,2.19,12.78645,2.830393852411983
TCGA-C5-A8XI-01,2.748264974456011e-14,378.98013032292914,3.9091027463215045,2.0500000000000003,12.71125,3.1065831266556208
TCGA-C5-A8XJ-01,3.212759886137564e-14,376.70256941090145,4.457512442322225,1.7950000000000008,12.24265,3.241630311130188
TCGA-C5-A8XK-01,1.513647305274426,373.45807233417213,3.8168768725099675,2.3049999999999997,12.715499999999999,3.310333562814884
TCGA-C5-A8YQ-01,1.3902065607156673,343.5238160300193,2.501365219022724,2.3299999999999996,12.112150000000002,2.989348718250641
TCGA-C5-A8YR-01,7.283065796051004e-15,313.978991508607,4.291047556612302,2.3,12.5023,2.697830388690752
TCGA-C5-A8YT-01,3.69686840570918e-15,350.5973493400829,3.492919959202065,1.9100000000000001,12.078,3.0517836704041423
TCGA-C5-A8ZZ-01,1.2861543239564261,393.487150571533,3.8965919981496224,2.0500000000000007,12.579299999999998,2.890061436800971
TCGA-C5-A901-01,1.4712685916558148,367.9432711520295,3.0575800320998,2.125000000000001,12.638150000000001,3.056299060879712
TCGA-C5-A902-01,2.4392380165871768e-14,329.7711089763146,2.480244869485241,2.27,12.130500000000001,3.2122378382616192
TCGA-C5-A905-01,2.3726604754256593e-14,326.76112059026184,3.508381862203076,2.66,12.05415,3.18386353847032
TCGA-C5-A907-01,2.5628196351216255e-14,328.8370128915867,3.008718256226911,2.2950000000000004,12.787049999999999,3.1922931762175004
TCGA-DG-A2KH-01,1.0691548375451332e-14,273.30736090147684,3.691965208551951,2.2150000000000003,12.032950000000001,2.913574832301985
TCGA-DG-A2KJ-01,1.8212239866756906e-14,368.7714051594704,3.2697288674453735,2.2650000000000006,12.64885,2.6885691500788598
TCGA-DG-A2KK-01,1.2415956243582203e-14,380.51699012428446,4.16678275890844,2.1949999999999994,12.4145,2.7763371528370198
TCGA-DG-A2KL-01,1.681245937783842e-14,348.77076570733936,3.439897093880231,1.9849999999999985,13.00355,3.0615294380066445
TCGA-DG-A2KM-01,8.281156632053708e-15,391.4686071826984,3.931938404140483,1.9450000000000007,12.6731,3.4058198337023264
TCGA-DR-A0ZL-01,2.2194680055066736e-14,365.8208752753287,3.7576312486921317,2.4549999999999996,12.14775,3.006336537813494
TCGA-DR-A0ZM-01,1.3950044715007819,379.5176894099791,2.8768925366521234,2.385,13.0288,2.762146323916568
TCGA-DS-A0VK-01,2.0064430599243775e-14,355.89844469429147,4.397582434912717,2.119999999999999,12.5909,3.2051806109962717
TCGA-DS-A0VL-01,1.8071712568677416,344.9650393511222,4.109995617684868,2.1449999999999996,12.5068,2.958918038521658
TCGA-DS-A0VM-01,2.3210786908162397e-14,351.4795739239365,4.494247978532488,2.24,13.04865,3.228443890488439
TCGA-DS-A0VN-01,1.4898920278184842,398.91895046306144,2.895523627113327,2.1100000000000003,12.9125,3.162062261284252
TCGA-DS-A1O9-01,1.1480259965710838e-14,374.04781124422016,4.033822742489667,2.1849999999999996,13.009499999999997,2.703492457833108
TCGA-DS-A1OA-01,1.4290862444452357,404.50097347460036,4.01097114131662,1.9249999999999998,12.5757,3.1797246504530507
TCGA-DS-A1OB-01,1.4535422099207813,393.1620588751917,2.7389986979751044,2.175,12.6217,2.8418070929990717
TCGA-DS-A1OC-01,1.3257314861306329,387.6277200003278,4.113758578978742,1.959999999999999,12.374250000000002,2.860263342061405
TCGA-DS-A1OD-01,1.4718414464888112,397.00245639209436,4.4831169963680075,1.8149999999999995,12.517399999999999,2.986014614268608
TCGA-DS-A3LQ-01,1.484210773626118e-14,377.523102519346,3.46419080215375,1.9000000000000004,12.50095,2.894986870434085
TCGA-DS-A5RQ-01,1.764686576817165e-14,352.1644385278584,2.9825720580942914,2.2150000000000003,12.9572,3.058079335539819
TCGA-DS-A7WF-01,1.246704648466841e-14,367.2584149163847,4.324590978971021,2.1500000000000004,12.3226,3.1802824598839035
TCGA-DS-A7WH-01,2.1445170890154607e-14,307.2902535772022,4.4987723407947735,2.2800000000000002,12.985300000000002,3.0421602339158254
TCGA-DS-A7WI-01,1.9873892470768558e-14,353.0094311941998,3.4135575389776496,2.285,12.918600000000001,2.953304907988839
TCGA-EA-A1QS-01,1.4635524930271495,387.2050222438829,4.008609479712542,2.0700000000000003,13.11685,3.0767836161779654
TCGA-EA-A1QT-01,1.395389889528173e-14,362.4123986419059,3.6242074337333596,2.34,12.086200000000002,3.528319350745222
TCGA-EA-A3HQ-01,3.734612862319772e-14,369.7254465956553,3.8912883143024706,2.0249999999999995,12.1773,2.862928686789371
TCGA-EA-A3HR-01,1.1203080841948863e-14,377.86178442939666,2.7374079278458767,1.9199999999999995,12.375350000000001,2.9006111960271306
TCGA-EA-A3HS-01,2.8594626077570385e-14,387.0863729057378,3.245931275370948,2.1849999999999996,12.11015,2.7879434703309385
TCGA-EA-A3HT-01,5.6095428949771265e-15,362.90555494609737,3.7174398636863044,2.05,13.069250000000002,3.044238167151332
TCGA-EA-A3HU-01,1.4262137265787682,394.7968928961185,3.0067263730878913,2.1050000000000004,12.47315,3.355957087249079
TCGA-EA-A3QD-01,1.4203453403140591,394.6093471838449,4.337496958637733,1.8299999999999996,12.363299999999999,3.05702330824589
TCGA-EA-A3QE-01,1.514220875193406,390.58239569737896,2.818528713552321,2.0199999999999996,12.66125,2.742825866607595
TCGA-EA-A3Y4-01,1.8096589676860234e-14,382.0027059932235,2.789787980563317,2.28,13.195900000000002,2.806241355524569
TCGA-EA-A410-01,1.3370155917340223,394.11936145117056,4.514489940315334,1.9649999999999999,12.0713,2.735002288120538
TCGA-EA-A411-01,1.4506070100250619,398.94245799925136,4.4518058877021405,1.835,12.575349999999998,2.2696762424962165
TCGA-EA-A439-01,1.5773453944480842,353.2318312889347,4.184870240916787,1.8399999999999999,12.5182,2.6862575704973617
TCGA-EA-A43B-01,2.0434720300928404e-14,384.77532615116627,3.799414828260459,2.485000000000001,13.243900000000002,2.793462276886657
TCGA-EA-A44S-01,2.6795881964396738e-14,376.61638405144924,3.0154114854491967,2.21,12.1875,2.738689464005914
TCGA-EA-A4BA-01,3.286457085450832e-15,303.58031886596166,4.681030296327025,1.9699999999999998,12.164450000000002,2.857341805747144
TCGA-EA-A50E-01,2.7145103878318418e-14,392.795511033647,3.7374185804144027,1.8950000000000005,12.67305,3.0520244435001973
TCGA-EA-A556-01,2.754339801319746e-14,363.464355836403,4.82420650705869,1.7399999999999998,11.962,2.7662037898230505
TCGA-EA-A5FO-01,2.7894862879177594e-14,238.71640959448098,3.393388628927382,2.56,12.1418,3.1215287335319126
TCGA-EA-A5O9-01,4.019775869388169e-14,342.2888741487849,3.525402174377417,2.4299999999999997,12.396949999999999,3.457567076553225
TCGA-EA-A5ZD-01,1.3976946064639806,377.729190406568,3.7067237032548275,2.165,12.595099999999997,3.0896650112813844
TCGA-EA-A5ZE-01,1.4410040788494483,387.1573731373077,4.368923023967896,1.98,12.33245,3.1056898506024986
TCGA-EA-A5ZF-01,1.4919814917615397,365.2849989846509,4.478038810194157,1.9499999999999993,12.227350000000001,2.075326984444356
TCGA-EA-A6QX-01,3.658966479989935e-14,351.47903006468226,4.3843727591029245,2.1100000000000003,12.5498,3.1498070941953458
TCGA-EA-A78R-01,1.603191444824482,390.13949066257385,3.6320640598179255,2.09,12.910350000000001,3.077275619297117
TCGA-EA-A97N-01,2.5304069662474662e-14,362.0216602934081,3.4853244064373032,2.0699999999999994,12.5896,3.2092926376587894
TCGA-EK-A2GZ-01,2.6400586525333345e-14,361.7297864612449,3.7224592647534887,1.9499999999999997,12.7507,3.4282247498434466
TCGA-EK-A2H0-01,2.6526727940849733e-14,348.7232709303248,2.442097212372014,2.42,12.32065,2.994763672912732
TCGA-EK-A2H1-01,2.055297782282377e-14,381.27817119699426,4.291422032735752,2.0599999999999996,13.23325,2.811195502075927
TCGA-EK-A2IP-01,1.833030761019979e-14,334.03208938414696,3.4859537063730754,2.1499999999999995,12.683399999999999,2.939398395872127
TCGA-EK-A2IR-01,3.2261438913969006e-14,328.3033601036296,3.5546400612931444,2.44,11.991799999999998,3.171462986922998
TCGA-EK-A2PG-01,3.800541703792522e-15,339.81043964372395,3.3384227289403725,2.655000000000001,12.1932,3.0040706229793046
TCGA-EK-A2PI-01,1.594837399559008e-14,366.5080145630088,3.5163070288224043,2.2299999999999995,12.672,2.6777068618817097
TCGA-EK-A2PK-01,2.319793003705776e-14,387.0262040325755,3.8252055904706626,2.1099999999999985,12.4481,2.9416204132316324
TCGA-EK-A2PL-01,1.7699357031642323e-14,316.3570075147457,3.405981378615817,2.3899999999999997,12.734249999999998,3.109015136688892
TCGA-EK-A2PM-01,1.569027201251576e-14,336.0192527052528,3.1574962355274545,2.42,12.11565,3.4248470357361533
TCGA-EK-A2R7-01,1.4602662013368979,399.01196951637036,4.106552510903779,1.6750000000000003,12.18845,2.8503762345079195
TCGA-EK-A2R8-01,2.456587731597573e-14,322.33434204676064,4.701576732077182,2.32,12.742249999999999,3.32820554927874
TCGA-EK-A2R9-01,1.3946542615689124,378.8272833110062,3.90802431282032,1.8849999999999998,12.5473,3.0586081563245267
TCGA-EK-A2RA-01,1.5640272206806989,360.7386442433754,3.8846359982895367,2.245,12.444700000000001,3.07971371662429
TCGA-EK-A2RB-01,3.0790006487929295e-14,369.1144146541918,2.7974983666847866,2.454999999999999,12.4199,3.0399837595398544
TCGA-EK-A2RC-01,2.6057012802869147e-14,380.8060997142182,2.8587752709337915,1.9649999999999999,12.704749999999999,3.2058688053520523
TCGA-EK-A2RE-01,2.475391692641477e-14,354.0347407947034,2.673369989392393,2.2349999999999994,12.8501,3.1608995134473394
TCGA-EK-A2RJ-01,2.3975596798183465e-14,372.36429446650914,3.1244839968571987,2.205,12.5062,2.823658241836225
TCGA-EK-A2RK-01,1.446184174889653,371.2209683153862,2.8743586787463205,2.42,12.601500000000001,2.7769197912526984
TCGA-EK-A2RL-01,2.1407168929654473e-14,306.8395358627579,4.456421878159485,2.1750000000000007,12.206750000000001,2.935817028012835
TCGA-EK-A2RM-01,2.682073676516735e-14,325.2117584800089,4.565236957702974,1.9800000000000004,12.769850000000002,3.016899056302914
TCGA-EK-A2RN-01,1.3791825299370528,374.5310412704495,2.447487154853838,2.5649999999999995,12.666199999999998,2.900563548888195
TCGA-EK-A2RO-01,1.9490788290531767e-14,359.9303725626391,3.05942763242426,2.3000000000000003,13.22655,3.014363251298415
TCGA-EK-A3GJ-01,3.064191554984487e-14,360.4927006139071,2.8454453131795043,2.7799999999999994,12.38235,2.974280097908558
TCGA-EK-A3GK-01,1.491225392119157,327.1778510967334,4.092094118720755,2.21,12.468150000000001,2.871479012387587
TCGA-EK-A3GM-01,1.6862993011023502e-14,252.71010078515576,4.343431217760131,2.5299999999999994,12.35375,2.751442434781897
TCGA-EK-A3GN-01,4.3164790774340385e-14,255.56180510484666,4.37555717113915,2.1950000000000003,12.185649999999999,3.099712278227829
TCGA-EX-A1H5-01,1.9395821742564718,337.78100112354946,3.361057767495455,2.1449999999999996,12.249849999999999,3.332345361604917
TCGA-EX-A1H6-01,1.323961043168586,365.67208518057,3.942719199535252,1.8950000000000005,12.479949999999999,2.4863178233972087
TCGA-EX-A3L1-01,1.2746021808002075e-14,380.8892294052199,3.733456819129997,2.2300000000000013,13.2886,2.994566304894938
TCGA-EX-A449-01,1.0361365426246264e-14,277.2719299813476,3.934415225211698,2.509999999999998,11.817950000000002,2.590392638896623
TCGA-EX-A69L-01,3.0194429630422307e-14,397.2732026714781,3.5324681213155458,2.0100000000000016,12.52905,3.274873685297909
TCGA-EX-A69M-01,4.223714866754714e-14,355.26479580649493,3.653390609474009,2.2500000000000004,12.343150000000001,3.481154455646391
TCGA-EX-A8YF-01,2.295163572693527e-14,370.5266945829821,3.077198280568282,2.1099999999999994,12.06895,2.708771372087395
TCGA-FU-A23K-01,3.1923091474931308e-15,403.6978645505817,4.1093026633631276,1.9700000000000006,12.0523,2.217630688539569
TCGA-FU-A23L-01,1.4512392326381411,398.52902705633056,4.237042173484932,1.8350000000000009,12.422649999999999,2.547815951680116
TCGA-FU-A2QG-01,2.933348371394623e-14,323.72793749539915,3.7833545847845658,2.12,12.402750000000001,3.0112344545060425
TCGA-FU-A3EO-01,1.4999907601366973e-14,329.9642843491114,3.0733865431660776,2.3150000000000004,12.80655,2.896585483002401
TCGA-FU-A3EO-11,1.367983490377813,335.78709581579284,4.031014667876281,2.3750000000000018,12.189250000000001,3.3032403171498177
TCGA-FU-A3HY-01,1.4781470449305465e-14,307.0323054885356,3.918226079738435,2.16,12.62645,3.138499817694671
TCGA-FU-A3HZ-01,1.509513895293584,373.217103607215,4.575240760293248,1.9899999999999993,11.8627,2.915137917142718
TCGA-FU-A3NI-01,1.407480672863283,378.3425172502048,3.717201464188942,2.139999999999999,12.1865,3.0665947639502567
TCGA-FU-A3TQ-01,1.3939781933288646,374.4216705990245,3.295479859014168,2.1399999999999997,12.7425,3.113130661971581
TCGA-FU-A3TX-01,1.4083841105367263,375.4478389235064,4.602868664308042,2.0100000000000002,11.890749999999999,3.35024347289955
TCGA-FU-A3WB-01,2.5652518580253878e-14,355.50953247569066,3.9397857203186746,2.07,12.06315,3.3240289090999404
TCGA-FU-A3YQ-01,1.5590483783806033,392.2967127183366,3.105315949263002,2.0399999999999996,12.766399999999999,2.609645901066701
TCGA-FU-A40J-01,4.624529731863484e-14,356.0439316759212,4.544394692418023,1.8250000000000002,12.2924,2.79124614063916
TCGA-FU-A57G-01,2.1395065870739187e-14,340.41233271519013,4.481047017707816,1.8900000000000001,12.499250000000002,3.2258483150878314
TCGA-FU-A5XV-01,1.416614579847507,387.3268855085906,3.5580917814497086,2.25,12.81065,3.280808486700323
TCGA-FU-A770-01,1.2320455881464253e-14,315.135918289057,4.071300433956431,2.03,12.421949999999999,2.96026806045678
TCGA-GH-A9DA-01,2.567770206768997e-14,365.96256993100644,3.027998166906831,2.765,13.082550000000001,3.052401466045177
TCGA-HG-A2PA-01,4.934075036323453e-15,388.0733233158327,4.223502991543913,1.8150000000000004,12.918899999999999,3.261535267799972
TCGA-HM-A3JJ-01,1.4361535172557738,382.20765757127083,4.31662514939584,1.9249999999999998,12.834250000000003,2.973982939965308
TCGA-HM-A3JJ-11,1.8154382987347965e-14,331.89570255992555,3.380438892059656,2.625,12.738,3.175509461386624
TCGA-HM-A3JK-01,0.0006719281872494161,386.6766217635346,3.806775457108349,1.9449999999999994,12.878599999999999,3.092255013781472
TCGA-HM-A4S6-01,3.037291906272027e-14,383.5718818076129,3.0240203640419416,2.249999999999999,12.536499999999998,3.2795951140387825
TCGA-HM-A6W2-01,1.5153718521940873,369.25651291068016,3.366447847754103,1.9450000000000003,11.6773,2.837660763902913
TCGA-HM-A6W2-06,1.076837120851027e-14,324.23409437923914,4.5733278171534115,2.0450000000000017,11.3258,2.8990524536200515
TCGA-IR-A3L7-01,1.910100028897538e-14,321.28907541442925,4.231098843149718,2.0100000000000007,12.023049999999998,3.0164271834997427
TCGA-IR-A3LA-01,3.9140098400314174e-14,373.64565626297474,3.202070245138417,2.1599999999999993,11.774750000000001,2.8457747398743938
TCGA-IR-A3LB-01,1.47577124891213,370.99867749699825,4.323165149822817,1.9100000000000001,12.95675,3.2918087160430245
TCGA-IR-A3LC-01,7.702013406360404e-15,365.54851700605684,2.6548095216312646,2.2399999999999998,12.348000000000003,3.117241406923908
TCGA-IR-A3LF-01,1.5081619503276185,394.5863131086224,4.686313359984862,1.8449999999999989,12.06525,2.826321397751314
TCGA-IR-A3LH-01,1.5716960583834167,395.3605222476933,4.212552638458618,1.935,12.85065,2.895317190736897
TCGA-IR-A3LI-01,0.0004619887677211897,136.50079130945608,3.9317293276237892,2.410000000000001,12.488399999999999,3.238943368265536
TCGA-IR-A3LK-01,5.252550418853703e-14,321.68710082335997,2.9815439859899886,2.46,12.591800000000001,2.8961740941200302
TCGA-IR-A3LL-01,1.4525411424380448,388.6523696696213,2.776851084783057,2.34,12.660500000000003,3.1496708239339086
TCGA-JW-A5VG-01,2.919022920638545e-14,346.7675482701878,3.6629535602950445,2.459999999999999,12.680349999999999,3.138610975688934
TCGA-JW-A5VH-01,1.3254665611042746,313.5179150833426,4.48246977941459,2.179999999999999,11.866,3.074388801282978
TCGA-JW-A5VI-01,1.3833307741054786,388.6772047168803,3.133048344055635,2.089999999999999,12.2317,2.8788292446632524
TCGA-JW-A5VJ-01,2.0945184160828658e-14,368.4224672878173,3.1970271948104285,2.2099999999999995,12.22365,3.029026300774266
TCGA-JW-A5VK-01,6.4682121679120736e-15,363.3608316437334,2.9771590794239513,2.495,12.43395,3.039583767994569
TCGA-JW-A5VL-01,2.697603296368319e-14,347.1828071436773,3.3810564370771656,2.670000000000001,12.48525,3.201934389556893
TCGA-JW-A69B-01,1.504145865751345,397.6746159691925,3.7399287211771597,2.0200000000000005,12.4345,2.1534332332952264
TCGA-JW-A852-01,2.328491466285556e-14,356.8746332332046,3.2246156549002802,2.4650000000000007,12.71635,2.8516946644556787
