gene,d_expr,fdr_expr,dnetith_expr,is_tf,d_ceres,fdr_ceres,dnetith_ceres,concordant,both_sig
AAAS,-0.14624586035292028,0.05931855818651017,-0.03218574954173281,False,0.0931482949039957,0.8765369090360261,0.022814324950029885,False,False
ARF1,0.14616824075050627,0.1247598172275738,0.033613376191524935,False,-0.198683727689702,0.7641279793230068,-0.04198133827170647,False,False
CCDC51,-0.14603069079078074,0.06836295128505758,-0.03191479713259593,False,0.08823854264543242,0.9117632390724111,0.02111956292533712,False,False
BLTP2,-0.1459291309906852,0.15679955215680833,-0.03329530746565634,False,-0.5045826440596,0.3583534724446881,-0.09964714368785366,True,False
POLH,-0.14567318715338168,0.10176015252149445,-0.031947787736212874,False,0.12104442508276632,0.9723942383558654,0.02818135368785679,False,False
TAF7L,-0.14560387624349752,0.18280302589748984,-0.03401774655978329,False,0.1646188091460349,0.989555959783218,0.04741013693152851,False,False
CDK10,-0.14507292442814226,0.10956891632127029,-0.03308691684660392,False,-0.6448071812338635,0.2686888583792722,-0.12606028159041216,True,False
TRIB1,-0.1449320896024355,0.10533140449233395,-0.03388074619415704,False,-0.15546736564626784,0.7084079970816324,-0.03523901687964326,True,False
KIFC1,-0.14491264985133182,0.09551817025080961,-0.03129395302969584,False,-0.06495280911140751,0.9202676571183757,-0.01362444318577527,True,False
NAE1,-0.14488772848189851,0.15887762705750444,-0.03396273329993882,False,-0.11655415042036298,0.9332174659957284,-0.025603062938331256,True,False
TP53BP2,-0.1442814286653887,0.5217170925485227,-0.03277006059540266,False,0.3806901396309703,0.44776244521676445,0.09324779947465078,False,False
ALG13,-0.14425901480763484,0.1067321435553212,-0.032242912562061576,False,-0.154070760154214,0.8919439194091906,-0.037499378546959505,True,False
PDHA1,-0.1442179144057894,0.06844892371357228,-0.03146777693425662,False,0.028049826058542338,0.9348963840891794,0.007493967359531339,False,False
DHX40,0.14345882283926875,0.09745952968156434,0.03348597780489193,False,-0.04809207941313516,0.9471288736778624,-0.011327914285974572,False,False
CFAP97D1,-0.1430362349591085,0.04156443704499719,-0.031820782826716965,False,0.5565069462402651,0.5334549738151432,0.11832003301236771,False,False
DNAJB11,0.14269228247834853,0.17060726669903264,0.03212171114045148,False,-0.30194356398281896,0.5203352387532016,-0.0716462835150189,False,False
MTHFD2L,-0.14257111516020102,0.18298695674506596,-0.029702126989347377,False,0.06093015479591315,0.9371895368216909,0.015956838005215523,False,False
ASPSCR1,-0.14225796351139974,0.21500209112297164,-0.03127018072892174,False,-0.29111407165027536,0.7582967290797934,-0.06250575487332011,True,False
NOSIP,-0.1421793484557732,0.10186214097910687,-0.0314972614942981,False,-0.2550777120206443,0.7423069571796356,-0.0601866074837627,True,False
CUL9,-0.14186684970286684,0.07598942175197583,-0.03181666777019743,False,0.30137865043789813,0.8072735917154841,0.05664433013393033,False,False
NME6,-0.14178293071845735,0.10311523279937675,-0.0307601112757796,False,0.06292119044769118,0.9015108566114233,0.014218540137912683,False,False
NUBP2,-0.1415332576795188,0.07541081859232728,-0.03236848105029555,False,-0.6681127383785742,0.19054938315335035,-0.15166729275455726,True,False
APOC1,-0.14146713327676494,0.18119426502107366,-0.03049743246747383,False,-0.02774635725590858,0.9394891248969472,-0.007559563243964895,True,False
TXNL4B,-0.14136191682850652,0.06995283683845974,-0.033419236552767906,False,-0.10633956975199388,0.8886426644997836,-0.020981862947055063,True,False
NEMF,-0.14107150008742586,0.08645635350300819,-0.03064786400315178,False,0.4508022813982633,0.28806105556679484,0.09228376103876545,False,False
TXNDC9,0.14104411464151526,0.08071633217640499,0.03200180311220446,False,0.14687538592176835,0.7812176289815335,0.035329957884659535,True,False
C2orf76,0.14103469178600944,0.17985118045676188,0.032405533494710426,False,-0.200765116850187,0.7337534597077195,-0.045015075871187804,False,False
KIF18A,0.14096785993397684,0.1362254616998793,0.03193843288693898,False,-0.04685689711627312,0.976995641202891,-0.010511059332952932,False,False
ATP6V0D1,0.1402884689214316,0.07790593473813841,0.030761190953615625,False,-0.40039785572576475,0.6095118628998313,-0.09198950273699058,False,False
RNF123,-0.14018635110202307,0.0884900495788414,-0.03149375795818887,False,0.015589862395898022,0.9394891248969472,0.004150438329272532,False,False
ACACA,-0.14015681734677818,0.12596083135879668,-0.030795312031743904,False,0.17040019687345295,0.8577831632791869,0.037244695673793515,False,False
USP1,-0.14014823612561575,0.11404115995872921,-0.030422446081881382,False,0.42503281500828555,0.22379553163337074,0.0859449342901284,False,False
LRRC57,-0.1397279692367594,0.13772162332181806,-0.03217597736831923,False,-0.5336284351744537,0.4464593423875719,-0.09062165446197223,True,False
GALK2,-0.1397162289631799,0.09803178890313176,-0.03207365695022801,False,-0.2564203133671414,0.8649817581647525,-0.05230459989837222,True,False
USF2,-0.13964622630291668,0.09193575502880552,-0.031160157726525917,False,0.05241812921718671,0.9932304448685756,0.012752078688298418,False,False
SLF2,-0.13951541419090369,0.190693781742041,-0.03189978505547675,False,0.04343750421930559,0.9880101945565994,0.011341717759630221,False,False
TAF12,-0.13922050511785555,0.08678234128349398,-0.03200504040382235,False,0.3989261502359834,0.759098848292241,0.08623352288284547,False,False
RSAD1,-0.13891037101356787,0.17778015711560838,-0.031179769726723983,False,0.32364230603759964,0.6875523084459233,0.07453933527158352,False,False
DCPS,-0.13859169705073832,0.1872761260887573,-0.030949487065001335,False,-0.538210991298162,0.003942833268054346,-0.11689981874822397,True,False
FAHD2B,-0.13850157709828334,0.11257452302658531,-0.03099451492189953,False,-0.606970524843482,0.16108840860713067,-0.14704855275645734,True,False
SOCS3,-0.13845490378652384,0.24776854154839606,-0.030491895968265403,False,0.21169825852312196,0.45134630971186673,0.04549739826906496,False,False
ACTR1B,-0.13831077321554633,0.052608061174667896,-0.0313406969931771,False,0.08651176338668412,0.8299519086898128,0.022574146665464312,False,False
PYROXD1,-0.1382955047171056,0.09529359166402436,-0.031089297602196808,False,-0.010557090756728088,0.7812176289815335,-0.002720096587117027,True,False
MRPL14,0.13826442902367975,0.3141929313553575,0.03106937401069043,False,-0.3320968878580417,0.5825241550782299,-0.06945942528657145,False,False
GLIPR1L1,-0.13826191265484836,0.18376515831945975,-0.029816283830544243,False,0.20638292469564357,0.9997031687217337,0.05875701925601007,False,False
GSTM4,0.13818473155870167,0.11858005329416074,0.030172534128814377,False,0.2930182168654838,0.7297350576801516,0.072002795371505,True,False
SLC25A18,-0.13818097686385164,0.08678234128349398,-0.03180684074401441,False,0.3432887180236341,0.6467024906374509,0.07714914961702757,False,False
MRPS15,0.13816564725425642,0.2048981873586486,0.029697572516043103,False,-0.0008674620257479049,0.9297875368016166,-0.00018067843787239468,False,False
TFPT,0.13793076122760692,0.10442651783613993,0.03232222318037792,False,-0.010745931478498722,0.9593530954649296,-0.002595729788512635,False,False
HBS1L,-0.13791007187546897,0.1062509224044538,-0.032013451024928585,False,-0.07252593743547382,0.8096239727917529,-0.017650022091938666,True,False
SLC20A1,0.13733658368494364,0.04573101998024932,0.030789778711341143,False,-0.30958733373125125,0.4050239491648251,-0.07807301647094889,False,False
EXOC2,0.13732355412190234,0.1731595880922282,0.029651240336333373,False,-0.07633789716194067,0.9981408208678295,-0.015507044493909383,False,False
HSD3B1,-0.1371956391505212,0.14450348270779248,-0.03124576103436283,False,0.28699928086230225,0.7352175947377493,0.0627622137516557,False,False
NPEPPS,0.13685298949485156,0.20384289646112255,0.030397838852189274,False,0.05147128662874355,0.8896689231716721,0.013469012559634841,True,False
ANKRA2,-0.13685231051027008,0.02930861582619201,-0.03171187734472358,False,0.03993082342059708,0.9636830005360993,0.010068062606732653,False,False
NGFR,-0.13685164518050844,0.14394102635672018,-0.028507952985364682,False,-0.3432169197061741,0.7337534597077195,-0.07064222194779024,True,False
PPP1R1A,-0.13656360460937628,0.04946794679575394,-0.030002711843228447,False,-0.11227217880117146,0.8951748636193857,-0.026102265357144994,True,False
PAK1,-0.13653325377542475,0.21945875238262652,-0.032415618163179616,False,0.2432244349505443,0.8517690818410698,0.062066014996226215,False,False
UQCR10,0.13649704248646738,0.2666445296666973,0.030404994534942276,False,-0.3005257436875422,0.23820519536775486,-0.0701481532417878,False,False
NR2C2AP,0.1363105421659839,0.1368287814755496,0.03110217771406898,False,0.37908694452578634,0.333164395473329,0.0833740650722854,True,False
ELMOD3,-0.13627622332971423,0.08138681736632736,-0.02951482186999055,False,0.29036918257297456,0.467017104050386,0.07759612556029172,False,False
CDAN1,-0.13609407122078337,0.14188095601714917,-0.03050577515643127,False,-0.24598268160092335,0.7005122201906339,-0.05226947737428045,True,False
RAB10,0.13601505910696454,0.16242838368614995,0.030867163952952303,False,0.0573065524271805,0.9394891248969472,0.011996636899525015,True,False
TMEM44,0.13567162427401405,0.06995283683845974,0.030432923001569634,False,-0.7384895877263846,0.19054938315335035,-0.1606069118134128,False,False
UBE4B,0.13566492980878714,0.20346085194973226,0.02980484762621316,False,-0.2112721116922351,0.7607997908704609,-0.05139186702899501,False,False
IGF1R,0.13560936652275024,0.1929346976398321,0.029995670852053458,False,-0.3085635419687302,0.2356606452796407,-0.07136365346575424,False,False
UGP2,0.13549758010323754,0.3006238911183739,0.030020911699201847,False,-0.315677755281602,0.759098848292241,-0.09574332721819356,False,False
ZNRD2,0.1354744404674601,0.2506297357780522,0.030558020929032814,False,0.39094210968751675,0.7291556416515476,0.0702717187712576,True,False
CCDC137,-0.13466147634283185,0.25802409805172455,-0.0302313755630097,False,-0.26343979307243154,0.7988252588626975,-0.0625270638092088,True,False
MRPL37,-0.13426041141852804,0.20288123119604504,-0.030426844373046436,False,0.014300777217405235,0.9172239570252186,0.0029448477197524525,False,False
ARHGAP23,0.13403240727773497,0.05205173453642755,0.030758393282200203,False,0.5525307025512393,0.3009047867787963,0.13056112616938886,True,False
RXRA,0.1338372191824839,0.17449208614946762,0.030004862136832067,False,-0.07547026464069204,0.796784865438409,-0.016640008574539067,False,False
CAND1,-0.13379230052427926,0.07113371263159864,-0.029082691485405654,False,-0.21975291110916276,0.5811870946148995,-0.04578883837157388,True,False
RHOD,0.13379206844887356,0.3759492998378816,0.029955800661483067,False,0.3326385038405591,0.9176332208375539,0.09201382806554737,True,False
USP30,-0.13351543060355123,0.02724394634716694,-0.029340204622927857,False,-0.29571172176511307,0.786198245777268,-0.05995692571884703,True,False
BMAL1,0.1334928822304978,0.1897619699793879,0.029835461779201822,False,-0.24403535169935175,0.759098848292241,-0.05404021694180994,False,False
PDK2,-0.13343158499331662,0.14803815301378617,-0.030260297281078152,False,-0.14192889397261838,0.7440727630083595,-0.03351746595484606,True,False
SERF2,-0.13253731713999337,0.1101138950906584,-0.03016427230388885,False,0.22172501861055482,0.8379363496650423,0.05110207144868539,False,False
DTD1,0.1324994746823293,0.0363325142665897,0.02886706531448624,False,-0.1949352220334205,0.8646375622123744,-0.03603071696198601,False,False
SCD,0.1320772898045361,0.3467466456939843,0.0299146980221785,False,-0.21106338152187637,0.6095118628998313,-0.046828672580806696,False,False
DET1,-0.13175332150494276,0.19275797896028482,-0.02893211378319993,False,0.10926511794428875,0.8951748636193857,0.02256144758762435,False,False
RNF181,0.13153372466561855,0.22522143646241985,0.029845419578005128,False,0.4302736915128466,0.3170373901646258,0.09015457679325056,True,False
PPP6R3,-0.13151571861449204,0.04590832411080227,-0.029941624093902774,False,0.3003460446370287,0.44205474809772205,0.06759540755648175,False,False
HORMAD1,-0.13124317726675763,0.10944380837627966,-0.029282419457563158,False,-0.73430933792669,0.44206216078679605,-0.17027539084455423,True,False
H2AC11,-0.1311297534082348,0.11708659026555873,-0.02772189071955733,False,-0.15208189555827845,0.8390124930153559,-0.03768130224691557,True,False
BNIP1,-0.13101532579089667,0.08280834089480342,-0.029027666864038792,False,-0.55123264296773,0.19568032368973792,-0.13219246006430652,True,False
AAMP,0.1307859710057462,0.15595554174207288,0.02902126005506389,False,-0.33342356784213373,0.719175373466878,-0.06947580056402902,False,False
SMARCE1,-0.13068183507630468,0.12557254750765906,-0.029003887123628225,False,-0.21925405176889384,0.8919439194091906,-0.0558540891821373,True,False
CCP110,-0.13036049469942085,0.18042396106949,-0.02836128244651004,False,0.03375774897545367,0.8768698640036912,0.007279212809655711,False,False
FZD5,-0.1301614744801265,0.14738659788406605,-0.02908893981081473,False,-0.48523075774563074,0.5794591353617605,-0.0973973291397181,True,False
SUDS3,-0.13008759974248277,0.03596892505476282,-0.02927792276230523,False,0.16575363934984386,0.6995598874686818,0.03580108340648813,False,False
BOLA3,0.12973033810713022,0.09961136508792343,0.029542165272371967,False,0.1731689373831285,0.6678011585965532,0.036904010654813746,True,False
NDUFA1,0.12948698497782832,0.2504009411620413,0.028841406523682167,False,0.03970792304028471,0.969061878441121,0.009232509487133278,True,False
PRKAR2A,0.12946880008117556,0.24134161817803512,0.028497841419005354,False,0.5177472801849599,0.2793149213144623,0.1277141542061928,True,False
DIPK1A,0.12910566693323763,0.2704758289503198,0.03021279944077726,False,0.07250496351525999,0.9577669683397941,0.01544955142729787,True,False
DPH6,-0.12900879813093116,0.2293580490892187,-0.028695746796015165,False,-0.1330276021681466,0.7812176289815335,-0.027206598634570867,True,False
GSTP1,-0.1287653395309201,0.28696821058365457,-0.028746029956711716,False,0.08270613447533103,0.9394891248969472,0.02131407405883845,False,False
CCNE2,-0.1285389311938122,0.18670151857841363,-0.02820211160343522,False,0.27207421115165314,0.6257326883519866,0.05642308112832417,False,False
SLC38A2,0.12818217054861863,0.24421903896160704,0.02806325976719659,False,0.10032974454280351,0.9901879455962799,0.023539764986714395,True,False
UCHL5,-0.1278166790137356,0.17948798989643427,-0.02945724388994808,False,0.06414044400540128,0.8951748636193857,0.015064821884632096,False,False
CHMP5,0.1277942980981911,0.125811741274158,0.028663198660124678,False,0.09360839250728674,0.9593530954649296,0.020660547238515292,True,False
ID2,0.127717102954435,0.35265496011948877,0.02660378551467879,False,0.11912261581424421,0.8838538811266992,0.02659670998835395,True,False
LCE5A,-0.12747169083597984,0.24659922937096138,-0.02784442342591298,False,-0.19742440795143343,0.759098848292241,-0.04303436190802401,True,False
CD46,0.12737669607161292,0.35329525580310817,0.029419309149400164,False,0.22894029064439314,0.7337250540230916,0.058346336798117626,True,False
ASB6,0.1272384490472541,0.21332549432664516,0.028657762521738128,False,0.10289064846542478,0.9090580802343772,0.021418795531612744,True,False
BRD8,-0.12713984925509303,0.1684670938789368,-0.028732763215689516,False,0.1312825190543516,0.9491591074745542,0.025264266394423807,False,False
H2AC25,0.1270469304804167,0.345296812741233,0.028692060528512364,False,-0.09749509714115988,0.9111890606746692,-0.020423577979037155,False,False
GATB,-0.12689205979438406,0.2802310468711553,-0.02978661818686046,False,-0.26393677786292885,0.5010978434151991,-0.06335207923279995,True,False
LYPD2,-0.12679580648721803,0.21293119777862285,-0.027637334643342726,False,0.18367373577829044,0.892846478813095,0.04893317383732487,False,False
LIN7C,0.12677555938415985,0.12726930365032446,0.02875327126123839,False,0.47229571321020664,0.3612543282867223,0.09634656353299764,True,False
TRUB2,0.12653476065801833,0.24489440717145045,0.02970694574661703,False,-0.4243942703434516,0.26411753303714786,-0.09105305963034205,False,False
KCNC1,-0.12646531727722668,0.18264652069908202,-0.027516760080610325,False,-0.23581765832795923,0.9209336194169772,-0.04567366823132346,True,False
COX16,0.1257223047621162,0.2817902203430141,0.028279636435437183,False,-0.42320480818536604,0.33316897369905635,-0.09423809682596396,False,False
IFNA5,-0.12544260378947047,0.2293580490892187,-0.028236045622067607,False,-0.14572499068741868,0.9399573039600613,-0.03159041667822926,True,False
PTGES3,-0.1253271053167679,0.09781819016509,-0.028163323964148113,False,0.07422352563192022,0.8724587256945779,0.01573094153967869,False,False
B3GAT3,0.125267895270546,0.15219850175611707,0.027406580727545204,False,0.050334881885399585,0.8847428439185684,0.01198002522389352,True,False
GATA3,0.12487571599778362,0.18530117620376416,0.02751908880988907,False,0.487037848296215,0.2290119562704471,0.12358889725742106,True,False
HRK,-0.12473781702842023,0.2120818270118977,-0.028431819615624576,False,-0.7903686920956061,0.25590545806876097,-0.17911867993056596,True,False
HSD3B7,0.12469596099019208,0.31642467955591524,0.027306179202011727,False,0.19892235459043212,0.8159869888213407,0.04471700327532879,True,False
JAZF1,0.12469390606379899,0.06915703420224763,0.028164394820125338,False,0.30392767254336456,0.7337534597077195,0.06464750153973053,True,False
PIK3CA,-0.12445381294346143,0.07769600099420818,-0.029064749976710935,False,-0.3612945186424745,0.6078522559079391,-0.0865565659418781,True,False
AKTIP,0.12444685054798632,0.26204725220115627,0.028214982546364453,False,0.22456632727761958,0.8245046133852353,0.053415761811023366,True,False
BAG6,-0.12443296001935072,0.48591391693486874,-0.027142648598949215,False,0.18778350145827025,0.7297350576801516,0.04128297255973301,False,False
NACC1,-0.12430056242958631,0.13356237896027745,-0.02683063449391554,False,0.17597925410106316,0.886206671693603,0.04640624134080973,False,False
PTPN1,0.1235978658634345,0.16772435521301185,0.028249085394803863,False,0.18295089541138554,0.708122316044015,0.03574121798939256,True,False
OXSR1,-0.12352480671666333,0.17636916315454954,-0.027490729026574456,False,-0.1657850415223964,0.773072770338033,-0.03702161271084137,True,False
ADGRF5,0.12332526527613544,0.247541500875678,0.027371381588253918,False,0.479081283660076,0.6490613456148978,0.12017525747035762,True,False
SHISA5,0.12332102666691142,0.13220438565624001,0.027022026882819183,False,-0.144327161126216,0.9769596306717703,-0.02572700694520691,False,False
PCMTD1,-0.12322159357127413,0.09265134124083799,-0.027212946017765027,False,-0.4931596717472736,0.22379553163337074,-0.11167201946800365,True,False
TMEM270,-0.1230965435908212,0.318132776022443,-0.026812593929630424,False,0.7918854516454704,0.2538595487144628,0.21947369768720826,False,False
CDX2,-0.12298280504757886,0.1796829746151195,-0.027363119409276493,False,0.0666948342588281,0.9176332208375539,0.018427749244624536,False,False
MT1E,0.12267763680639138,0.21771026673402347,0.02679996687896402,False,0.04579787348697767,0.9471288736778624,0.01063159511025713,True,False
RNF146,-0.12262313284976445,0.3001092460088696,-0.027037963013567534,False,-0.08851928837910104,0.9218318754096968,-0.01961201433632187,True,False
BCL10,0.122463874054749,0.3871056272054089,0.02729647549558134,False,0.17397894069732917,0.8847428439185684,0.035110147295122296,True,False
MAPRE1,-0.1222544835155771,0.2632460375144906,-0.027789663056892344,False,0.46537042772170845,0.28346614228635386,0.08618067571192967,False,False
RPE65,-0.12217377151900519,0.32963708514980505,-0.027868185459466233,False,-0.04578380631577732,0.9740280951862692,-0.009495739881524301,True,False
ZEB1,-0.12209136340902725,0.3141929313553575,-0.02798626913512514,False,-0.10235492973545283,0.9751268757009368,-0.023362883774725063,True,False
PUM1,-0.12201034211953003,0.16158646427200518,-0.026855313981965168,False,0.2464529877769613,0.5220617686812211,0.05897476702913185,False,False
KIDINS220,-0.12186476308985165,0.33234578521875147,-0.026853010153944368,False,-0.17026196753087808,0.782582950039966,-0.04016980695879013,True,False
MVD,-0.12173860916396934,0.13100054375883213,-0.027655522720311687,False,-0.4710797631378902,0.5257414117433341,-0.11681560559228465,True,False
CS,-0.12149333494548639,0.09307607905988068,-0.02709589435945592,False,-0.04024334567783918,0.9270871455817412,-0.009522557209067806,True,False
RAB6A,0.12149271485349948,0.3579032170755481,0.026481842474546546,False,-0.2759111790653206,0.24217414545416882,-0.06174935321381181,False,False
RALGAPB,0.12146339721303187,0.1525551696585109,0.02833431907170425,False,-0.03221420087831295,0.8041718398695444,-0.008149212201319145,False,False
ATP2B4,0.1211995236760729,0.11684160496801722,0.027383991862205193,False,0.4591569408472963,0.48560063273514814,0.10545761247790164,True,False
METTL5,-0.12114125722047542,0.2291591892643806,-0.027125513488742037,False,-0.47727210180553614,0.5203352387532016,-0.0916213813897011,True,False
SLC19A3,-0.12101283794983196,0.20269824368501824,-0.02638522115277553,False,-0.2531382961776253,0.6684272889552577,-0.06407778776536599,True,False
ZNF479,-0.12090965067375044,0.19240487742390397,-0.026975226284529086,False,-0.23093786903061234,0.8312849975106856,-0.044453055280956555,True,False
EIF1AX,-0.12086300952778735,0.22026430935634775,-0.026509927503089337,False,0.09386190550215162,0.9888563226550507,0.023142240890163812,False,False
MTG2,-0.12080654192705449,0.21689523573040514,-0.02697177317347421,False,-0.12854172166421418,0.8696264215881803,-0.02719926813426543,True,False
MAP1LC3B,0.12024184839443104,0.16937344473196692,0.02773759339628601,False,0.1402269075452184,0.6095118628998313,0.032306730578500975,True,False
FERMT1,-0.12021510598594837,0.3373429800848011,-0.0270737682767912,False,-0.3231386571013209,0.4078028617532282,-0.08022060823637212,True,False
HYDIN,-0.11940180425613021,0.19893348741546374,-0.025636644040834433,False,-0.2825455670020904,0.7366115279528247,-0.05066559124373882,True,False
SNRPB2,-0.1192030609003069,0.43388459821779557,-0.02707727855712072,False,-0.05511309301590593,0.9986022689562927,-0.012908787518330911,True,False
APC2,0.11918296900463833,0.14879306570198234,0.025837251833177532,False,0.19601516923090304,0.9015108566114233,0.04330963623920869,True,False
TAF11,-0.11910949003993151,0.1425141187050238,-0.02745728134620684,False,-0.07121698491658404,0.8919439194091906,-0.017517512587998496,True,False
AP3S1,0.11907336778484709,0.22853007593015962,0.025511208465555768,False,-0.25141813656775647,0.6599385675794425,-0.04798973219374947,False,False
JUP,0.11905839075090072,0.34588108018651875,0.02707252372862623,False,-0.3823092883132768,0.6421265502766789,-0.08358528233488371,False,False
CKS2,0.11886002428130862,0.3258563961443964,0.027007102714278197,False,-0.06445817733586219,0.9588458431102604,-0.014727890672044275,False,False
ZNF428,-0.11858781513894656,0.28596966712735444,-0.026928739964015236,False,0.09243215207142597,0.9117632390724111,0.024264636744426582,False,False
JAK1,0.11818415722890502,0.23175442710234165,0.025910147531785555,False,-0.2562016376616111,0.7988252588626975,-0.04786208806385783,False,False
TOX4,-0.1181782063689433,0.16194737564227998,-0.02649553075578659,False,0.1565141731016257,0.9524657579586072,0.03512607426669323,False,False
SSBP4,-0.11758597891299971,0.41619407477239684,-0.026138632166667897,False,0.07156125899077304,0.9740280951862692,0.019293767772523118,False,False
PDCD6IP,-0.11728757486711527,0.16054387040945287,-0.027431060831370147,False,-0.1764765145397642,0.9605826593153051,-0.04208224368706315,True,False
ZER1,0.11724642358487722,0.34733238162857816,0.026414452117238696,False,-0.08048636930783377,0.9593530954649296,-0.0177290067540401,False,False
PTPN11,-0.1171897515756645,0.1270083193160225,-0.026410421506856352,False,-0.20541617929465572,0.774386785492935,-0.04631655679988356,True,False
SMURF1,0.11710748863859609,0.15937615982897788,0.02709541707995644,False,-0.15927253533116578,0.8677729286610325,-0.03566778836918516,False,False
KLHDC8A,-0.11709137662023407,0.23823104215453977,-0.026086890079321634,False,0.22070639096210357,0.653352891748253,0.05666355566700432,False,False
ZNFX1,0.11695514430759571,0.10813895314917492,0.02453956585923489,False,0.24762639857169033,0.6678011585965532,0.053338502011262,True,False
MORF4L1,0.11652613280725789,0.18955906649724427,0.02665027162417033,False,-0.21332879217983386,0.6480324515861833,-0.049212934974424805,False,False
RBIS,-0.11646386833963115,0.32644323095190675,-0.026656261132362857,False,-0.005982956403959891,0.9997031687217337,-0.0012828177278843,True,False
HCN2,-0.11627979553866097,0.14833070367260334,-0.026677503642937417,False,-0.1924027847509411,0.865571216556823,-0.04149155035600405,True,False
COMMD4,0.11615511242898473,0.10334597463282218,0.025855788309583794,False,-0.49213646868682825,0.5376363001941042,-0.11303363977197378,False,False
CNN2,0.11597096525185686,0.2333788712362437,0.02524748629846396,False,-0.44688159359089535,0.3508858619420241,-0.09511659766780323,False,False
NDUFA13,-0.11579301596811016,0.17487419977604649,-0.025933956754998988,False,-0.23674178081157188,0.6511141588856985,-0.059439013038224964,True,False
PCYT2,-0.11545250684583587,0.176508667583654,-0.025752981655328355,False,-0.466303323852871,0.09041220275684343,-0.10064247663002934,True,False
EDF1,-0.11520798347151452,0.1126935321028765,-0.027245905273047377,False,-0.2802981827251415,0.5334549738151432,-0.05852454963512965,True,False
RUNX1,-0.11479927215925027,0.17097017942506748,-0.025862072347349496,False,-0.7325383106089172,0.022284478454594792,-0.15643386686300076,True,False
SPCS1,0.11463943966844423,0.2016956505877339,0.025343952875845233,False,0.05794919968054701,0.9239072930546601,0.011687252461345388,True,False
FKBP1A,-0.11425698757358375,0.38363116688858956,-0.026177806177911656,False,0.035903506224727086,0.8946325873986991,0.008331598677432162,False,False
GNB1,0.11375565749998952,0.14450348270779248,0.025311707730912403,False,-0.18121802183904506,0.8299519086898128,-0.04126812953399028,False,False
SLC16A5,0.11348816735151714,0.2719988457414663,0.024203697759343612,False,0.009945041626588467,0.9394891248969472,0.002233616100340008,True,False
YTHDF2,-0.11261009452796883,0.20288123119604504,-0.02508241966178648,False,0.028095728903334716,0.9471288736778624,0.0062282613479967,False,False
RAD50,-0.11186038415726295,0.24134161817803512,-0.024420032967701566,False,-0.8609754471283689,0.003942833268054346,-0.1938979752663048,True,False
SPINT1,-0.11180763379710089,0.06942913572282303,-0.024197937264367475,False,-0.6151781699621688,0.37360331281586917,-0.1307342521381436,True,False
FECH,0.1116459384144848,0.1772401212459599,0.02485815144415504,False,-0.1723320324182061,0.8627699189789725,-0.03597522577891521,False,False
VPS35L,0.11162005921746124,0.09663187005805036,0.02528763555038438,False,-0.02264181450209422,0.9664047613901128,-0.00452876875447128,False,False
SRD5A3,0.11159827829332264,0.23270820910086487,0.025959974883130954,False,0.3358631214914409,0.7251884090181938,0.07124175297660962,True,False
CETN3,0.11150691754386473,0.2584724689434455,0.025837201281201594,False,0.6933929850981546,0.21629420809361333,0.13335642576255857,True,False
CATSPER1,-0.11121639910481865,0.41619407477239684,-0.023679861975129057,False,0.4552924525763021,0.6995598874686818,0.11719293288758426,False,False
OR1D2,-0.11114707819107353,0.2171186497114217,-0.024610669568574828,False,0.4722793058717896,0.6475251399479018,0.09886561229419666,False,False
MAGOHB,-0.11110911523990553,0.26879529109848316,-0.024566915862839878,False,-0.07544260264902426,0.9561314729102962,-0.015958799335138885,True,False
IKBKG,-0.11094698993907856,0.3951624928074146,-0.024567586117611562,False,-0.10457889313214846,0.8321498981675807,-0.025136393532979362,True,False
BRAT1,-0.11079988902798825,0.47276310562221935,-0.023773713099242144,False,0.300530363363069,0.14966065842937776,0.06718980159745591,False,False
ZACN,-0.11071064881647187,0.4028694144263389,-0.024987566918885484,False,0.20042909247591412,0.7397032954177055,0.04895373842961259,False,False
STIP1,0.11070568343636229,0.23937345084525144,0.024479059067204822,False,-0.19999106326376156,0.6939301721462829,-0.04518223538185406,False,False
SEPTIN9,-0.11054982976758426,0.21668784005912872,-0.02658973349131699,False,0.4117248738296795,0.4401404818176374,0.08426334282449321,False,False
TPRKB,-0.11036386707690293,0.17542218696529696,-0.024995988000370062,False,-0.2853730931076548,0.774386785492935,-0.06534134875010977,True,False
DOCK5,0.11026854726038535,0.06377460092492279,0.024867364643682777,False,-0.039642629954196075,0.8155951834890232,-0.009258380273327482,False,False
THAP7,-0.11021920720230731,0.20187801409052322,-0.02389264820184067,False,-0.37271896067506194,0.6402737409230075,-0.08664886495714175,True,False
DIP2B,-0.11000266117499995,0.24824088206685335,-0.0243681158793585,False,-0.6366444004757513,0.4136662072995196,-0.16431121130490656,True,False
FGFR2,-0.10990636648840726,0.16538985062191025,-0.024678232129947908,False,0.43947544688614354,0.44776244521676445,0.11236500626897516,False,False
GATA2,0.10983163742034203,0.25802409805172455,0.02430136279370032,False,-0.5557276459521137,0.4462170223116895,-0.11172570713980434,False,False
RFK,0.10979150692615675,0.30187052572106743,0.02525515365845532,False,-0.3180721863665866,0.537722189832493,-0.06802715427606376,False,False
HEATR3,-0.10970794568072607,0.25612558459571244,-0.02331226408401399,False,-0.17777919202426012,0.719175373466878,-0.039043780045807885,True,False
DEFB129,-0.10960033520702749,0.1299578822741338,-0.02512327581292606,False,-0.22460865843620711,0.8671290025705851,-0.047076839619697,True,False
