gene,delta_netith,cohens_d,abs_d
KRR1,-0.0902236883205063,-0.1155804518892848,0.1155804518892848
SNX10,-0.0867190458681452,-0.1155666646362762,0.1155666646362762
CLC,-0.0832295273667069,-0.115516848060852,0.115516848060852
TENM3,0.0888491244973659,0.1154652648408786,0.1154652648408786
WDR49,-0.0857857945426801,-0.115397139991034,0.115397139991034
PALS2,-0.0899543179721469,-0.1153748463826427,0.1153748463826427
BGN,0.0850307597611141,0.1153717626056662,0.1153717626056662
KRTAP17-1,-0.087288413113816,-0.1153713393354217,0.1153713393354217
SSBP1,0.0838667869214102,0.1153670203327204,0.1153670203327204
SSH1,0.0902266403578435,0.1153571253299838,0.1153571253299838
SMURF1,0.0854784354605806,0.1153159265278996,0.1153159265278996
MAP2K1,-0.0891650067800204,-0.1153013764400289,0.1153013764400289
ACOX1,0.0834309257610783,0.1152982443119174,0.1152982443119174
GSTA1,-0.0871525002725315,-0.1152925447625938,0.1152925447625938
KRT81,0.0899853777091115,0.1152630482726823,0.1152630482726823
AGPAT4,0.084789479766095,0.1152484718715879,0.1152484718715879
BHMT2,0.0888084298612179,0.1152404255873303,0.1152404255873303
CHPT1,0.0913429206762694,0.115183567708884,0.115183567708884
ORC4,0.0809334939991481,0.1151834700239329,0.1151834700239329
POPDC2,-0.0808420541874435,-0.1151770440927246,0.1151770440927246
ZNF16,-0.0875914398300654,-0.1151125002862402,0.1151125002862402
OR52A4P,-0.0855125332305943,-0.1150860675811018,0.1150860675811018
OR51Q1,-0.0822700751682479,-0.1150775605230504,0.1150775605230504
YARS2,-0.0818265381070384,-0.1150727414785309,0.1150727414785309
RAPGEFL1,-0.0878401553774406,-0.1150694809516917,0.1150694809516917
NTAN1,0.0859311539908294,0.1150514814930524,0.1150514814930524
BSN,0.0823594469708091,0.1150507312676963,0.1150507312676963
CCER1,-0.0838168954358327,-0.1150228341261676,0.1150228341261676
NRDC,0.0853806714710243,0.1150207328459621,0.1150207328459621
CARTPT,-0.0851358956982659,-0.115019318832903,0.115019318832903
ABCC12,-0.0859136419522172,-0.1150080991605249,0.1150080991605249
DPM1,0.0857228213223644,0.1149535688237308,0.1149535688237308
GOLGA8A,-0.0877734724172905,-0.1149436418379451,0.1149436418379451
NSL1,-0.0825254252588161,-0.1149132579180769,0.1149132579180769
TOM1L2,0.0841628183708111,0.1149036824952915,0.1149036824952915
KLHL20,-0.0868058993357641,-0.1148998099714793,0.1148998099714793
CKMT2,-0.0892872695833899,-0.1148823663747248,0.1148823663747248
PLAAT4,-0.0854373401792667,-0.1148692159215218,0.1148692159215218
SUCLA2,-0.0833913250347642,-0.1148590294794324,0.1148590294794324
CLPTM1,0.0840343318765421,0.1148567309565228,0.1148567309565228
MAPK7,0.0912681620886122,0.1148552802494086,0.1148552802494086
NAALADL2,-0.0878825554464439,-0.1148526821561698,0.1148526821561698
ITPKA,-0.0913167672829313,-0.1148501084749399,0.1148501084749399
ZNF26,-0.0891655657477024,-0.114847336701969,0.114847336701969
RAB5IF,0.0842979193734798,0.1148384956845197,0.1148384956845197
PLEKHG4,0.0856087991174074,0.1148077772398012,0.1148077772398012
FCHSD1,-0.0866739017393092,-0.1148009353817618,0.1148009353817618
TMOD1,0.0867374926791946,0.1147904350101397,0.1147904350101397
TSTD2,-0.0783193837806743,-0.1147882047685441,0.1147882047685441
LRRIQ4,0.082696776428941,0.1147872360858098,0.1147872360858098
DOK5,0.080448539518878,0.1147807414566545,0.1147807414566545
SMAD9,0.0832881453306351,0.1147781144106372,0.1147781144106372
CCNE2,-0.0805072548151706,-0.1147736639093017,0.1147736639093017
MARVELD3,0.0862443172273401,0.1147599571829405,0.1147599571829405
CLEC4E,-0.0843972206680314,-0.1146506443087269,0.1146506443087269
MYL7,-0.0809267747770094,-0.1146482836102509,0.1146482836102509
RTL5,0.0889431731344281,0.1146062883933723,0.1146062883933723
MAGEL2,-0.0860819792853728,-0.1145240464533521,0.1145240464533521
ANKRD34B,-0.0878293239368801,-0.1145131088392302,0.1145131088392302
ACADL,-0.0885209181260098,-0.1144972084638931,0.1144972084638931
PRSS27,-0.0870780041077825,-0.114495231304447,0.114495231304447
RSPO2,-0.0831471988327798,-0.1144760959844517,0.1144760959844517
LINGO2,0.0818837239754053,0.114466196352981,0.114466196352981
HAX1,0.0884282605539432,0.1144580768455058,0.1144580768455058
ZNF689,-0.0881313178912348,-0.1144472682814246,0.1144472682814246
EI24,0.0840525080054499,0.1143975923868426,0.1143975923868426
HSPA8,-0.0798361541713896,-0.1143805084026028,0.1143805084026028
H1-4,-0.0832267265423407,-0.1143494298930676,0.1143494298930676
EYA3,-0.0860095631935529,-0.1142993934062158,0.1142993934062158
WDR47,-0.0799030899116877,-0.1142782855334655,0.1142782855334655
ARL6,0.0869312095662175,0.1142677339286819,0.1142677339286819
ADIPOR2,-0.0816083503684925,-0.1142613710114425,0.1142613710114425
DNAJC2,-0.0851072583781604,-0.1142390871698687,0.1142390871698687
PAK1,-0.0894227711780661,-0.1142303505828913,0.1142303505828913
SPMIP7,-0.0815492084431914,-0.1142160624497937,0.1142160624497937
CDCA4,-0.0789197870809301,-0.1142107994058097,0.1142107994058097
EEPD1,-0.0799176782193651,-0.1142104938157917,0.1142104938157917
IRS4,-0.0828637052867513,-0.1141426282745838,0.1141426282745838
CXCL6,0.0869181116243673,0.1141091685356184,0.1141091685356184
ILDR2,-0.0835985445658114,-0.1141084559422131,0.1141084559422131
LGALS12,-0.0860001220221642,-0.1140694196246457,0.1140694196246457
ASPG,-0.0843995702408078,-0.1140374572259491,0.1140374572259491
EIF4A3,-0.0825260671533856,-0.1139863853859341,0.1139863853859341
TMEM30B,-0.0810613165649343,-0.1139848396200458,0.1139848396200458
MYCL,0.0914046242103374,0.1139404103873759,0.1139404103873759
KIAA1217,0.0842811863082504,0.1139275726601395,0.1139275726601395
SLC30A1,0.0817867864500732,0.1139237193269408,0.1139237193269408
MICU3,0.0829483829126571,0.1138946246444785,0.1138946246444785
APOBEC2,0.0843125233235566,0.1138815082344122,0.1138815082344122
SFXN3,0.086083206689361,0.1138494928985807,0.1138494928985807
CARM1,-0.0783229432289962,-0.1138489313525076,0.1138489313525076
JAK2,-0.0850068472140828,-0.1138406841035659,0.1138406841035659
UBE2G1,-0.0809572546492747,-0.1138398017522769,0.1138398017522769
FOXD2,0.0880154120649248,0.1137907259366912,0.1137907259366912
POU2AF3,0.0840287318723573,0.1137782887501682,0.1137782887501682
TMEM127,0.0795260873173235,0.113718157857324,0.113718157857324
CEP76,-0.0839921322922494,-0.1137160686296425,0.1137160686296425
NOX3,-0.0807540791364882,-0.1137034432313327,0.1137034432313327
AWAT2,-0.0830988634053513,-0.1136932586593949,0.1136932586593949
CAVIN3,0.0818293337258699,0.1136510260621514,0.1136510260621514
PLCZ1,-0.0820089853639896,-0.1136417871625301,0.1136417871625301
DEPDC7,0.088420388197723,0.1136146564467584,0.1136146564467584
C7orf57,-0.0876584767429742,-0.1136100214036451,0.1136100214036451
ZNF627,0.0871737527225784,0.1136011164328501,0.1136011164328501
ACAD8,-0.0789925987032376,-0.113584983483403,0.113584983483403
PAMR1,-0.079912897007742,-0.1135442026338166,0.1135442026338166
TATDN1,0.0849729911200398,0.1135280098892097,0.1135280098892097
DXO,0.0793645062633165,0.1134877684322982,0.1134877684322982
KCNMB3,-0.0868403920234239,-0.113466542265544,0.113466542265544
RAG2,-0.0804537502069999,-0.1134624112184007,0.1134624112184007
MT1M,-0.0819180449503313,-0.1134358783945753,0.1134358783945753
RXRB,-0.088244581320394,-0.1134079815395267,0.1134079815395267
ZNF276,-0.0858652017936565,-0.11340644294041,0.11340644294041
ANKRD7,0.0838596007041951,0.1133939755512026,0.1133939755512026
SSPOP,-0.0826193801740737,-0.1133520340264053,0.1133520340264053
FAM227B,-0.0797647223449207,-0.113319727232768,0.113319727232768
LEO1,-0.0858609422870282,-0.1132987812553991,0.1132987812553991
ARMS2,0.0846307980530172,0.1132866444726056,0.1132866444726056
BST1,-0.0781378283443423,-0.1132800192193137,0.1132800192193137
HNRNPA0,-0.0790635754610686,-0.1132749309425318,0.1132749309425318
FKTN,0.0813077801257682,0.1132681778377246,0.1132681778377246
PLEKHO1,-0.0797692826004397,-0.1132500768731528,0.1132500768731528
STEAP1,0.0830235630001681,0.1132379768323902,0.1132379768323902
PRRC2C,-0.0833375471498962,-0.1132348701717651,0.1132348701717651
FAM186A,-0.0854073732150553,-0.1132317940150131,0.1132317940150131
MYADM,0.0777228329575674,0.1132312128186144,0.1132312128186144
ANKRD54,0.0863212268422497,0.1132139405880199,0.1132139405880199
RPL36,-0.0849286728386493,-0.1132029739112835,0.1132029739112835
KRTAP5-3,-0.0787734359109686,-0.1131967362364746,0.1131967362364746
CDO1,0.0851272417659592,0.1131670573674229,0.1131670573674229
ALK,-0.0809515207357387,-0.1131453494778417,0.1131453494778417
CUL7,0.0809053770162693,0.1131371115789536,0.1131371115789536
ABCB8,-0.088383716273956,-0.1131198270201749,0.1131198270201749
RASIP1,0.0832699543369894,0.1130944979018577,0.1130944979018577
ZNF354B,0.0826114256363919,0.1130743994305929,0.1130743994305929
CA14,0.0879968981627667,0.1130706450270035,0.1130706450270035
KRTAP4-11,-0.087864671510446,-0.1130664474242623,0.1130664474242623
OR51G2,-0.0871757382533786,-0.1130628641833274,0.1130628641833274
HMX1,0.082659462274365,0.1130618950137246,0.1130618950137246
NSF,-0.0781852022970426,-0.1130577768301517,0.1130577768301517
GINS1,-0.0806494925186989,-0.1130500378751316,0.1130500378751316
HEPH,-0.0829085758926977,-0.1130231078335874,0.1130231078335874
APCDD1,-0.0852808345778077,-0.1130175415711955,0.1130175415711955
LOC124904535,-0.0871075361302375,-0.1130153324701473,0.1130153324701473
GEMIN6,0.0816908486055059,0.1130032272543168,0.1130032272543168
SOX3,-0.0883891175129942,-0.1129818897320081,0.1129818897320081
ZDHHC20,-0.0851768413175912,-0.112958195302243,0.112958195302243
EXPH5,0.0834910735355434,0.1129516843474298,0.1129516843474298
FBXO22,0.0879375761306056,0.1129155545131576,0.1129155545131576
EBF3,-0.080566060493572,-0.1129079844649363,0.1129079844649363
INSYN2A,-0.0841851961598365,-0.1128999654614645,0.1128999654614645
SDCBP2,-0.0828480322720306,-0.1128920073324954,0.1128920073324954
PGBD4,-0.0805560152830153,-0.1128486918468279,0.1128486918468279
SLIT3,0.0840536913562406,0.1128442950276368,0.1128442950276368
ATXN7L1,-0.0847808055354484,-0.1128336459244266,0.1128336459244266
SORBS1,0.0847296231546863,0.1128212210403662,0.1128212210403662
CDCA2,-0.087025032618639,-0.1128145341411035,0.1128145341411035
GPR35,-0.07861454754907,-0.112807256477507,0.112807256477507
PRSS3,0.080254312597841,0.112771806168808,0.112771806168808
CHIC1,-0.0870887311498549,-0.1127686091531069,0.1127686091531069
DLST,-0.0862182001721771,-0.112734206471741,0.112734206471741
CEACAM18,-0.0814026249493702,-0.1127289999841309,0.1127289999841309
PCDHB3,0.0870329201368012,0.1126659014102115,0.1126659014102115
GPR139,-0.0843658457886062,-0.1126570988807753,0.1126570988807753
GTF2A2,0.079625683327861,0.1125996376010733,0.1125996376010733
ADRB1,0.0754678599618072,0.1125757358691438,0.1125757358691438
ATP5MC1,-0.0865346396030757,-0.112530210079299,0.112530210079299
TMEM186,-0.0854736591165465,-0.1125252099786851,0.1125252099786851
MT2A,0.0832645631543842,0.1125106032749445,0.1125106032749445
PAN2,-0.0848474946055244,-0.1124998005946761,0.1124998005946761
ANAPC15,-0.0877210216754171,-0.1124815272931058,0.1124815272931058
C12orf54,-0.0855842684173415,-0.1124392616939244,0.1124392616939244
ZNF444,0.084468713912627,0.1124337606353133,0.1124337606353133
RIMS1,-0.0841919394809842,-0.1124185865910719,0.1124185865910719
HTR6,-0.0803341196488744,-0.1123385623737708,0.1123385623737708
SYNPR,-0.0864756236867378,-0.1123356466426083,0.1123356466426083
ADHFE1,-0.0798647420134504,-0.1123248657088689,0.1123248657088689
OPTN,0.0863031943149916,0.1123112930116905,0.1123112930116905
ALDH1A1,0.0904194089497929,0.1122815607775718,0.1122815607775718
VPS13D,0.0835514543579201,0.112273782193603,0.112273782193603
LIN28A,0.0881562299835501,0.1122548936220908,0.1122548936220908
OLFM2,0.0829630313283651,0.1122434834688817,0.1122434834688817
ANKRD34C,-0.0823765607670683,-0.112226676096604,0.112226676096604
CHST9,-0.0818718528500204,-0.1121951721403875,0.1121951721403875
ANAPC10,-0.0818352390831886,-0.1121558139837795,0.1121558139837795
SHOC1,-0.0864138936097553,-0.1121499112588122,0.1121499112588122
MGMT,0.0800789728768061,0.1121439387540967,0.1121439387540967
ARHGAP23,-0.0861175791215433,-0.1120565722638487,0.1120565722638487
TFAM,-0.0840996280361556,-0.1120424081410317,0.1120424081410317
PTTG1,0.0867167214931869,0.1120308078039905,0.1120308078039905
FAM216B,-0.0830822351401661,-0.1119843306432329,0.1119843306432329
POSTN,0.0828510060701219,0.1119730722998029,0.1119730722998029
DUSP1,0.0770922914219234,0.1119556930295032,0.1119556930295032
ANO2,-0.0808075682548423,-0.1119032322023769,0.1119032322023769
CDH18,0.0803146398229133,0.1118554798179225,0.1118554798179225
FASTKD2,-0.0862363723697523,-0.1118443534491682,0.1118443534491682
MED27,0.0840109054269264,0.1118394492297288,0.1118394492297288
MERTK,0.0873381178594021,0.1118259001094853,0.1118259001094853
MFSD14A,-0.0859549198307823,-0.1118028421268123,0.1118028421268123
PAX8,-0.0848176572187382,-0.111783527591113,0.111783527591113
S100G,-0.0823459045291103,-0.1117782532468602,0.1117782532468602
ELMO3,-0.082909027834197,-0.1117633962406428,0.1117633962406428
VGLL3,0.0816713846697698,0.111760555427035,0.111760555427035
RNF13,-0.0851436029439414,-0.1117367417498145,0.1117367417498145
EMC9,0.0792613376099335,0.111734623005804,0.111734623005804
CDCA8,-0.0807660782726227,-0.1117319810363568,0.1117319810363568
M1AP,-0.086367947986,-0.1117213892867309,0.1117213892867309
ZNF84,-0.0855439091053593,-0.1116156624141872,0.1116156624141872
RPA3,-0.0869062507527811,-0.1115775694549403,0.1115775694549403
CBX7,-0.0858404170024842,-0.1115394784771201,0.1115394784771201
AK3,-0.083260526803941,-0.1115198539111085,0.1115198539111085
DLX4,0.0813850541307203,0.1115151812604939,0.1115151812604939
TMEM130,-0.0803005872798126,-0.111428403417268,0.111428403417268
WDR73,0.0852882140194895,0.1114102344516397,0.1114102344516397
FHL1,0.0786183180671207,0.1113704605022145,0.1113704605022145
SIM1,-0.0817882232841133,-0.1113634123971904,0.1113634123971904
MAB21L2,-0.0830975383161227,-0.1113583429538044,0.1113583429538044
CDKL5,-0.0872464511212127,-0.1113052943116884,0.1113052943116884
KBTBD4,-0.0818810005648469,-0.1112577616763355,0.1112577616763355
RIOX2,-0.0814495386305731,-0.1112548875757972,0.1112548875757972
HTR1F,-0.0838920524805395,-0.1112510078820697,0.1112510078820697
FAM53C,-0.0756242660180666,-0.1112231142925564,0.1112231142925564
SPTLC2,-0.0861134083219994,-0.1112135161250743,0.1112135161250743
IQCH,0.083337315570275,0.1112109768813006,0.1112109768813006
SUPT20H,-0.0760740239290154,-0.1111914131855872,0.1111914131855872
NGDN,-0.0794317389484868,-0.1111811657494142,0.1111811657494142
SUGT1,-0.0854053048443619,-0.111149688122633,0.111149688122633
LPIN1,-0.0797492312576295,-0.1111488776510264,0.1111488776510264
ZNF79,-0.0800076831188203,-0.111146511769832,0.111146511769832
ASB11,-0.0821541148244069,-0.1111383143649285,0.1111383143649285
TMEM185A,0.0870049181595691,0.1111190277438884,0.1111190277438884
BPTF,-0.0807742342659825,-0.1111114990492745,0.1111114990492745
CAVIN2,-0.0804168401230978,-0.1111054465903242,0.1111054465903242
EIF3I,0.082610257627655,0.1111031528142953,0.1111031528142953
F11R,0.0843164802115064,0.1110983221418806,0.1110983221418806
COL7A1,0.0790837221003846,0.1110836558831307,0.1110836558831307
FGF8,-0.0837609666200132,-0.1110828397982786,0.1110828397982786
CLEC4C,-0.0856714704685757,-0.1110747773216445,0.1110747773216445
BRMS1L,0.082779297547586,0.1110464176289744,0.1110464176289744
DSG2,0.0778910364944023,0.1109961166497046,0.1109961166497046
CDC123,-0.082852280500262,-0.1109910601336463,0.1109910601336463
CUL3,0.0844323758843401,0.1109811092464556,0.1109811092464556
YLPM1,-0.081424880690835,-0.110977544855916,0.110977544855916
LRRC4,-0.0871393647036811,-0.1109674322659519,0.1109674322659519
CIMAP1C,-0.0812386735454593,-0.1109515697719277,0.1109515697719277
ABCB5,-0.0803183934803088,-0.1109293006173099,0.1109293006173099
RFPL2,-0.0798830487820962,-0.1109208962161624,0.1109208962161624
TRAF7,-0.0850677105382518,-0.1108797818518941,0.1108797818518941
SPRR2D,-0.0771202709583125,-0.1108774035146858,0.1108774035146858
LAD1,0.0786993490430489,0.1108765057265631,0.1108765057265631
FGFBP2,0.0836490940991687,0.1108732017516335,0.1108732017516335
PDLIM4,0.0825045932280934,0.1108326574925932,0.1108326574925932
FAM181B,-0.0793741498405138,-0.1108324660764634,0.1108324660764634
KAT14,-0.0793676092874653,-0.1108095969002862,0.1108095969002862
IDE,-0.0831004459418345,-0.1107424428175205,0.1107424428175205
MDH1B,-0.0817157772412846,-0.1107181892749495,0.1107181892749495
TRIM67,-0.082735198057672,-0.1106738432709288,0.1106738432709288
MMEL1,-0.0875255427754924,-0.1106636205753597,0.1106636205753597
VWC2,-0.0880809006839653,-0.1106100646698399,0.1106100646698399
AVIL,-0.0840964872802096,-0.1106078129539153,0.1106078129539153
ATP6V1F,0.0817169167842362,0.1106062147410819,0.1106062147410819
TAB1,-0.0764476350489253,-0.110582561068231,0.110582561068231
RBM15B,-0.0826277212566202,-0.1105542431831454,0.1105542431831454
H2AC15,-0.0799358353040791,-0.110551301155633,0.110551301155633
PLA2G15,-0.0834993506048098,-0.1105383214511481,0.1105383214511481
SLC37A4,0.0829850625907724,0.1105070395249628,0.1105070395249628
CDK8,-0.0801587671544359,-0.1104672083546716,0.1104672083546716
FGF17,-0.078271490159234,-0.1104527645819039,0.1104527645819039
INPP4B,0.0824818481582285,0.1104438517611685,0.1104438517611685
CCT5,0.0797792124165921,0.1104254261821388,0.1104254261821388
TAS1R3,-0.0810925594382938,-0.1104115805504986,0.1104115805504986
TCF7L2,0.0813958592394392,0.110409565484891,0.110409565484891
ZSCAN10,-0.0816942593134415,-0.1103805194455277,0.1103805194455277
PBX4,-0.0821649191879707,-0.1103624480471581,0.1103624480471581
EFR3B,0.0863033173955241,0.1103566213126108,0.1103566213126108
LARGE2,0.082243853375358,0.1103448567971389,0.1103448567971389
STK11IP,-0.0765369322219218,-0.1103239790251802,0.1103239790251802
RPF2,-0.0854642479254081,-0.1103100716488205,0.1103100716488205
SLC24A2,-0.0824536972001563,-0.1103038292495979,0.1103038292495979
SLFN5,0.086469921094892,0.1102852723055146,0.1102852723055146
PITX2,0.0822625769240614,0.1102794040612196,0.1102794040612196
CA3,-0.0765583162647312,-0.1102773632947055,0.1102773632947055
EIF4EBP1,0.0821316663154094,0.1102573283064308,0.1102573283064308
TMEM179B,0.0815367537678461,0.1101955094591472,0.1101955094591472
MTMR12,0.0805157957671678,0.1101689375990637,0.1101689375990637
ALG1,0.0826246037669511,0.1101542150926314,0.1101542150926314
CXCL13,-0.0848511273526906,-0.1101035141446177,0.1101035141446177
GYS1,-0.0837514525021925,-0.1100862260808337,0.1100862260808337
C1orf116,0.0803055553911438,0.1100532254621961,0.1100532254621961
NUP93,-0.0830487408441316,-0.1100444698074418,0.1100444698074418
DHRS11,-0.0794756573696116,-0.1100064177078326,0.1100064177078326
AXL,0.0808262097225434,0.1100035869692165,0.1100035869692165
MGAT5,-0.0793540278193507,-0.1099947866039629,0.1099947866039629
CWC27,-0.0851286245117206,-0.1099942006272836,0.1099942006272836
DNAJC3,-0.0824283038105511,-0.1099800513929906,0.1099800513929906
KLC4,-0.0766699519230593,-0.10997952719493,0.10997952719493
SLC1A1,0.0849633361476041,0.1099753515730355,0.1099753515730355
MVK,0.0802736386446145,0.109961755790364,0.109961755790364
SLC4A4,-0.0781742543207046,-0.1099574917410183,0.1099574917410183
HTR1D,0.0776477395969363,0.109937377194837,0.109937377194837
GPR26,-0.0818364260321997,-0.109933587559742,0.109933587559742
FAXDC2,0.0845634184339294,0.109932081103527,0.109932081103527
GTSE1,-0.0802928451789295,-0.109916244729805,0.109916244729805
HCN1,-0.0829861347978662,-0.1098954849614238,0.1098954849614238
GABRD,-0.082957445934733,-0.10989169723664,0.10989169723664
USP30,0.0785129486076074,0.1098882381876997,0.1098882381876997
ARF6,-0.0812560883008712,-0.1098876788018858,0.1098876788018858
LSAMP,0.0833878759395094,0.1098771721632531,0.1098771721632531
NALCN,0.0830592267146208,0.1098682090073525,0.1098682090073525
DACT1,0.0810516618084697,0.1098609663961239,0.1098609663961239
TMEM183A,0.084666759558643,0.1098505405348341,0.1098505405348341
TMTC4,-0.0828726607550489,-0.1098436637701882,0.1098436637701882
ZNF778,0.0818251193156491,0.1098158780407923,0.1098158780407923
MTMR11,0.0776144548723207,0.1098031744490131,0.1098031744490131
CSMD1,-0.0836787206374189,-0.109792996162042,0.109792996162042
CCDC59,-0.0792020925923875,-0.1097923624524781,0.1097923624524781
SFXN1,-0.0832091261833154,-0.1097728196343228,0.1097728196343228
ATF6,0.0827397193212533,0.1097703131721763,0.1097703131721763
CCNO,0.0818591383960134,0.1097670484684407,0.1097670484684407
MTERF4,-0.0792931312984404,-0.1097536797983001,0.1097536797983001
NR2F1-AS1,0.0784326747629666,0.1097286532051004,0.1097286532051004
LRRC47,0.0837987455254491,0.1097167562719054,0.1097167562719054
CLDN20,-0.0827942861447894,-0.1097158159262107,0.1097158159262107
HSD11B1,-0.0779830213451981,-0.109710896318332,0.109710896318332
RALY,-0.0803184995991772,-0.1097006372727459,0.1097006372727459
TOMM40L,-0.0855245571284015,-0.1096914457445635,0.1096914457445635
DMRTA1,-0.0819551770147022,-0.1096788356026392,0.1096788356026392
GALK2,-0.0859973100360749,-0.1096730435481504,0.1096730435481504
PLD5,0.0767657659270213,0.1096728201912826,0.1096728201912826
PAK5,-0.076040027576596,-0.1096679616047194,0.1096679616047194
RPS6KA3,-0.0853567057450552,-0.1096334919429486,0.1096334919429486
RWDD2B,0.0867807608876489,0.1096318412949145,0.1096318412949145
DPF3,-0.0845990908058036,-0.1096286437880448,0.1096286437880448
ACTN1,0.0792955309510441,0.1096245293695801,0.1096245293695801
MANF,0.0858018093746446,0.109612930378269,0.109612930378269
NPC2,0.0773815908494262,0.1096126262963945,0.1096126262963945
RPL10L,-0.0833788615686836,-0.1096073667602169,0.1096073667602169
GPRC6A,-0.0787989101560642,-0.109597753590537,0.109597753590537
BEND7,0.0849128565333456,0.1095919306118096,0.1095919306118096
XKR7,-0.0795995563492049,-0.1095836430666003,0.1095836430666003
DELE1,-0.0873539493950144,-0.1095772733140713,0.1095772733140713
CBARP,-0.0854120814956198,-0.1095462899253092,0.1095462899253092
PCDH10,-0.078876803139356,-0.1094904038472133,0.1094904038472133
OR1N1,-0.0772705163148526,-0.109434078400918,0.109434078400918
MROH5,-0.0836239046726952,-0.1093949968477585,0.1093949968477585
ZNF75D,-0.0786920824621466,-0.1093911268856257,0.1093911268856257
CXCL8,0.0829946031560089,0.1093794266838276,0.1093794266838276
RBKS,0.0808116007675447,0.1093790461367442,0.1093790461367442
BDNF,0.0839247637044708,0.1093740069827542,0.1093740069827542
CIMAP1D,-0.0831286461281699,-0.109361044055552,0.109361044055552
TGM4,-0.0757581995656497,-0.1093371265644374,0.1093371265644374
TM9SF2,0.0845927730086302,0.109335092853124,0.109335092853124
CEACAM16,-0.080000369362911,-0.10931428099381,0.10931428099381
USP5,0.0815529477287873,0.1093091709495351,0.1093091709495351
UBE2M,0.0820006827368935,0.1093023085527116,0.1093023085527116
FEM1A,-0.0823226015878004,-0.1092806646964038,0.1092806646964038
ATP10D,-0.0833361201585987,-0.1092716694249775,0.1092716694249775
CYS1,-0.0821410653899796,-0.1092615615312081,0.1092615615312081
PSMB7,0.0825680481826847,0.1091867560893595,0.1091867560893595
ZNF385A,-0.0839950958193593,-0.1091388854270706,0.1091388854270706
RAB11FIP2,-0.0825373987824118,-0.1091308784196676,0.1091308784196676
LMOD3,-0.0849087909965842,-0.1091235560431912,0.1091235560431912
ATG10,0.0793050917359288,0.1091037575195093,0.1091037575195093
ITCH,0.082612811586193,0.1091008463528357,0.1091008463528357
PSCA,-0.0830622760992856,-0.1090960765131996,0.1090960765131996
DPP3,-0.0821643719063018,-0.1090376965290648,0.1090376965290648
ATAT1,0.0823165877309861,0.1090227040146818,0.1090227040146818
PSMD7,-0.0786962433194471,-0.1090150472824074,0.1090150472824074
FHOD1,-0.0844252562602916,-0.1090074698173174,0.1090074698173174
PRKAR1B,-0.0826777777230853,-0.1089754366428936,0.1089754366428936
CLMP,0.0813167282112017,0.108959957307525,0.108959957307525
USP21,0.080243420534436,0.1089539230981601,0.1089539230981601
RALGPS1,0.0787536712053631,0.1089165086664169,0.1089165086664169
FAM43B,0.0769235828729053,0.1089003434937633,0.1089003434937633
CDKN2D,-0.0777061915008667,-0.1088977207402266,0.1088977207402266
RFESD,-0.0801927718147155,-0.1088923546720911,0.1088923546720911
C1QTNF1,-0.0817582187916965,-0.1088373526692846,0.1088373526692846
RICTOR,-0.0822507498243831,-0.1088324920243404,0.1088324920243404
BATF3,-0.0795542095989718,-0.1088108921385279,0.1088108921385279
FMNL3,-0.076556594516254,-0.1087921884793482,0.1087921884793482
VLDLR,0.0808720337914898,0.108775054489978,0.108775054489978
ETFDH,0.0768875528803691,0.1087273881063206,0.1087273881063206
TMEM14A,0.0753379530183915,0.1087197602377634,0.1087197602377634
DRICH1,-0.0840473776743921,-0.1086852033396204,0.1086852033396204
TMEM33,0.0867521173314846,0.1086381557785799,0.1086381557785799
DCAF8L2,-0.0854949544029901,-0.1086363458458702,0.1086363458458702
URB2,-0.0811527099475091,-0.1086300336511168,0.1086300336511168
IL1A,-0.0788192392545923,-0.1086092358034929,0.1086092358034929
SHANK2,0.0788496168910022,0.1086037859346967,0.1086037859346967
ALKBH1,-0.083367474498754,-0.108554825523666,0.108554825523666
MTMR10,-0.0792370847277919,-0.1085463907400217,0.1085463907400217
ZNF552,-0.0812994091548731,-0.1085402780848958,0.1085402780848958
NBAS,0.0843446852650053,0.1084609876905355,0.1084609876905355
STPG1,0.0815161245073001,0.1084589492619618,0.1084589492619618
HS6ST3,-0.077087097892404,-0.1084557970722119,0.1084557970722119
RPS2P32,-0.0770320475644954,-0.1084099838403821,0.1084099838403821
OSER1,-0.0764786998975175,-0.1083988676345511,0.1083988676345511
BICRAL,-0.0831728181453392,-0.1083635979067222,0.1083635979067222
F2RL1,0.0785941371084426,0.108358448579005,0.108358448579005
ARHGAP20,0.0760301372497345,0.1083540367012485,0.1083540367012485
GLMN,-0.0835200446352555,-0.10832646551979,0.10832646551979
CCNG1,-0.0833691443790085,-0.1083159441709592,0.1083159441709592
LTB4R2,-0.0828986549861845,-0.1083061528667723,0.1083061528667723
AMPD1,-0.0802736657746043,-0.108270721592986,0.108270721592986
GSS,0.0859517811986592,0.1082540234865226,0.1082540234865226
DCTN6,0.0818097777353719,0.1082377097262649,0.1082377097262649
POLR3GL,-0.0794102346483383,-0.1082301914694604,0.1082301914694604
MYH8,-0.0841947642880622,-0.1082002155510732,0.1082002155510732
SLC35G1,0.0829526970693068,0.108199599154335,0.108199599154335
RAP2B,-0.0759589468295001,-0.1081873558501581,0.1081873558501581
CLEC6A,-0.0774277882932912,-0.1081822711676703,0.1081822711676703
PALM3,0.0859153088978734,0.1081686495618521,0.1081686495618521
WASHC3,-0.0773029267218392,-0.1081649039095553,0.1081649039095553
